"","RPE1.T18","RPE1.T24"
"CDC34;UBE2R2",-0.256064120188709,-0.334215331425475
"CDK2;CDK3",0.174677088860686,0.154466866102431
"CDK2AP1;CDK2AP2",0.136425285057822,0.0985666072201674
"CDK12;CDK13",0.177460525918404,0.13869755425347
"CDK14;CDK15",-0.204870443127744,-0.197256181602328
"CDKL2;CDKL3",-0.0117163296745109,-0.0374106194922915
"CEP85;CEP85L",0.65204791069303,0.69249831941671
"CERS5;CERS6",-0.247179266007527,-0.299197710942959
"CHCHD3;CHCHD6",-0.268192657887216,-0.361988385158437
"CHD1;CHD2",0.35825990685301,0.400746912677123
"CHD3;CHD5",0.0897108691573695,0.0389368387930833
"CHIC1;CHIC2",0.0422340796899019,0.091441655687688
"CHMP4A;CHMP4C",0.0547957358509231,0.00489085226525892
"CHPF;CHPF2",-0.358918207036802,-0.294247966229534
"CHSY1;CHSY3",-0.000527048033317538,0.0938625646213982
"CLCN3;CLCN4",-0.24036925155245,-0.239641582534637
"CLIP1;CLIP2",-0.196192231773682,-0.165902994863233
"CLOCK;NPAS2",-0.0716825444799355,-0.0587274248030569
"CLTC;CLTCL1",0.222946555643604,0.138988998424352
"CNKSR1;CNKSR3",0.0952821361981642,0.08225832363139
"CNOT7;CNOT8",0.453626729211067,0.419062995522313
"COMP;THBS3",0.147374477917115,0.0668919160477999
"COPG1;COPG2",0.0594909433030902,0.0942967237567175
"COPZ1;COPZ2",0.0747849686077278,0.0914243940996123
"COQ10A;COQ10B",0.147884275766917,0.131996355807576
"CORO2A;CORO2B",-0.166855931274194,-0.167563413610098
"CRABP1;CRABP2",-0.0937334501984861,-0.092616358650858
"CRELD1;CRELD2",-0.0103256025064652,-0.0726368251874318
"CSAD;GADL1",0.0485868432497744,0.0931431634784935
"CSNK1D;CSNK1E",0.269848323201777,0.148595225081361
"CSNK2A1;CSNK2A2",0.342300212173169,0.4265958892527
"CTBP1;CTBP2",0.0306351227677184,-0.00177303694329399
"RAVER1;RAVER2",0.297650407327143,0.338829776687371
"CTPS1;CTPS2",0.0521769188439759,-0.00980361292809862
"CUL4A;CUL4B",0.380522700059075,0.316225277453708
"CUX1;CUX2",0.0145503258436529,-0.082781475084561
"CYB5A;CYB5B",-0.106165793712847,-0.136859236615566
"DAAM1;DAAM2",0.0169959070504829,0.00536056319810604
"DAB1;DAB2",-0.11835398729862,-0.132368462051416
"DACH1;DACH2",-0.282442423507998,-0.369290008932111
"DCHS1;DCHS2",-0.0470162901494653,-0.0814157886428273
"DDHD2;SEC23IP",-0.164891903058775,-0.188396037522549
"DDR1;DDR2",-0.189442616828139,-0.219501971596047
"DENND6A;DENND6B",-0.126997601914119,-0.160419918725998
"DERL2;DERL3",0.100139537101691,0.106276385140832
"DHX32;DQX1",0.262791487885996,0.234220361812065
"DHX58;IFIH1",0.116519245430319,0.0359814695554307
"DIP2A;DIP2C",-0.0426961822247248,-0.212267396067081
"DLG1;DLG4",0.147904102759462,0.0986341965218358
"DLG2;DLG3",-0.242698420408314,-0.339422230380211
"DMRTA1;DMRTA2",-0.112491752155533,-0.144282853933139
"DNAH11;DNAH17",-0.329567119365521,-0.372726747400219
"DNAJA1;DNAJA4",0.085485174986318,0.00472815770270896
"DNAJC15;DNAJC19",0.175111127433577,0.201084895554976
"DOCK3;DOCK4",-0.144135264250686,-0.136967711802539
"DOK1;DOK3",-0.10057271257428,-0.157440554316665
"DOPEY1;DOPEY2",-0.0937937370202263,-0.0747992386707374
"DST;MACF1",-0.157220885293792,-0.104600253627661
"DUSP15;DUSP22",-0.0674656178048163,-0.143172651928224
"DUSP16;DUSP8",-0.205101821911568,-0.333737191761989
"DVL1;DVL3",0.055664149079272,-0.0428826152028474
"DYNLL1;DYNLL2",-0.26714754674004,-0.310279091624066
"DYRK2;DYRK3",0.354090025681913,0.371058377329401
"E2F7;E2F8",-0.256052739691779,-0.280326306179581
"EBF1;EBF3",0.0383015331760257,0.0409677019540702
"EEF1A1;EEF1A2",-0.513450535403278,-0.664210488068259
"EFHD1;EFHD2",-0.214956356662009,-0.244563923520747
"EGR2;EGR3",0.0670465972943188,-0.0218622582219497
"EHBP1;EHBP1L1",-0.335688241209248,-0.328660093367593
"EIF1;EIF1B",0.520888555714687,0.370192043972105
"EIF4A1;EIF4A2",-0.628279167916041,-0.627805862272507
"EIF4EBP1;EIF4EBP2",-0.199269422082978,-0.245589976707921
"EIF4G1;EIF4G3",-0.0166073149965933,-0.0663073802943626
"ELAVL1;ELAVL2",0.0527532403583191,0.122979729980066
"ELK3;ELK4",0.10259213427801,0.166965463067148
"ELMO2;ELMO3",-0.0731534064803857,-0.123976838934219
"ELMOD1;ELMOD2",0.0617998474248901,0.11945993563493
"ELOVL1;ELOVL7",-0.0387059048040751,-0.00112368283734587
"EMC8;EMC9",-0.0924049252792272,-0.138306129405763
"EME1;EME2",0.0788356270353013,0.0675035697749893
"EMX1;EMX2",-0.0405067320564531,-0.0673749424599238
"EN1;EN2",-0.298463701860972,-0.378052674184411
"ENOX1;ENOX2",0.333105101845484,0.304013052209277
"ENTPD5;ENTPD6",-0.0187972347253375,-0.0379181214600716
"EP400;SRCAP",0.0303734109488487,-0.0146305226932434
"EPC1;EPC2",0.181320344659897,0.198540674518432
"EPS15;EPS15L1",0.470834235690689,0.467339849352902
"ERC1;ERC2",-0.121065509550892,-0.139564242487467
"ERLIN1;ERLIN2",0.134212142337365,0.086287073911309
"ESRP1;ESRP2",0.146134644713392,0.107788280647604
"ESYT2;ESYT3",-0.0421794301511961,-0.0260002630659394
"ETS1;ETS2",-0.174357204493795,-0.256511929610951
"ETV1;ETV4",-0.0185137727706817,-0.0595242421965667
"EXOC6;EXOC6B",0.535162168930693,0.460472212312136
"EXT1;EXTL1",0.159966623150903,0.0908848584294278
"FAM49A;FAM49B",-1.96920149741643,-2.57106886289145
"FAM78A;FAM78B",-0.118407138601903,-0.190717185461912
"UBALD1;UBALD2",0.297222641068688,0.306468195902836
"FAM102A;FAM102B",0.406141729827364,0.454058722090185
"FAM117A;FAM117B",0.121985580825221,0.106298715690022
"MVB12A;MVB12B",0.479645690902736,0.451551792750945
"FAM126A;FAM126B",-0.233270895664243,-0.155157728016456
"FAM160A1;FAM160A2",0.233783398467355,0.223030860203249
"FAM160B1;FAM160B2",-0.342418317855776,-0.330983889874031
"FAM161A;FAM161B",0.562836104577762,0.586295740468591
"FARP1;FARP2",-0.0326446080653428,-0.137501559714648
"FBLIM1;ZYX",-0.100206669742122,-0.164547313492114
"FBN1;FBN2",-0.240558508486282,-0.268511278598752
"FBXO25;FBXO32",0.247973713734602,0.237833113265367
"FEM1A;FEM1C",0.187134256008309,0.253210937710351
"FER;FES",-0.383230413109959,-0.44436295310907
"FGF1;FGF2",-0.353764430155798,-0.319728589877451
"FHOD1;FHOD3",0.133479463641502,0.0147809645296707
"FLNB;FLNC",-0.102226793408086,-0.169723466079807
"FMN1;FMN2",-0.0540753433019885,-0.0520725644017108
"FNDC3A;FNDC3B",0.118632300899707,0.212568042692289
"FOXF1;FOXF2",-0.0091694671885082,-0.0348184098260602
"FOXK1;FOXK2",0.277266875002489,0.282363934711932
"FOXN2;FOXN3",-0.163917515301756,-0.150563492610334
"FSCN1;FSCN2",-0.189843406370572,-0.286103890536156
"FST;FSTL3",-0.382819950686489,-0.323284669143834
"FUBP1;FUBP3",-0.0328004241698943,-0.0978535274825442
"FUCA1;FUCA2",0.0635556050151633,0.0312783918887747
"FUNDC1;FUNDC2",-0.225268052407155,-0.25854803241438
"GALNT10;GALNTL6",0.0141515782545167,0.0196199669217895
"GATAD2A;GATAD2B",-0.128479038028408,-0.175983119406602
"GDPD1;GDPD3",0.0820694666746152,0.055958211604117
"GFOD1;GFOD2",-0.185463439434275,-0.248889494484519
"GLIS1;GLIS3",-0.0879098467871853,-0.175185616078231
"GMFB;GMFG",0.0639365855306996,0.0494095871584694
"GNA11;GNAQ",0.26169021801479,0.237373712243506
"GNA12;GNA13",0.0689513247113481,-0.0932824848887389
"GNAL;GNAS",-1.52282544540877,-2.3289412910097
"GNB1;GNB4",0.0944728263806029,0.0160513030145027
"GNL3;GNL3L",0.289876973613679,0.28636902602067
"GNPDA1;GNPDA2",0.366377232522977,0.357009520658438
"GOLGA7;GOLGA7B",-0.227064657600311,-0.322673195331165
"GPATCH2;GPATCH2L",0.0468943584070374,0.0656610627337092
"GPC1;GPC6",-0.231214706230881,-0.289007374576689
"GPR137;GPR137C",-0.111794356776812,-0.155985171443644
"GPSM1;GPSM2",0.180967540553203,0.219205613380038
"GREB1;GREB1L",0.124616668329038,0.0702842429019187
"GRPEL1;GRPEL2",-0.268023103232241,-0.304852105396186
"H2AFY;H2AFY2",0.283679048514122,0.181093574962878
"HEATR5A;HEATR5B",0.064954494172377,0.0863019791398522
"HERC3;HERC4",0.442559521491831,0.416806417058963
"HEXA;HEXB",-0.32822262443732,-0.362541035131746
"HIP1;HIP1R",0.29043879645641,0.390309060251911
"HNRNPF;HNRNPH3",0.378147476024326,0.384231594051482
"HNRNPR;SYNCRIP",-0.116254328917182,-0.169577683614815
"HOOK1;HOOK2",-0.419085927105264,-0.436528861173978
"HOXA2;HOXB2",-0.252393410099646,-0.278281431011881
"HOXA7;HOXB7",-0.174540160757907,-0.250095736356908
"HPCAL4;VSNL1",-0.188652528602727,-0.258016741531817
"HSF1;HSF4",-0.095363741009736,-0.144907628609337
"HSP90AA1;HSP90AB1",0.208004833872078,0.189678229603362
"HSPA12A;HSPA12B",0.0612147372192817,-0.0182499144293511
"ICA1;ICA1L",-0.138196208101985,-0.180087558177541
"ID1;ID2",-0.13918924287406,-0.119360042112423
"IFRD1;IFRD2",0.223334594426712,0.233263084607413
"IGF2BP1;IGF2BP3",-0.136388895686328,-0.196190748822875
"IL16;PDZD2",-0.0263669296062166,-0.0418296095027494
"IMPDH1;IMPDH2",0.545179756178239,0.579697302444761
"INPP4A;INPP4B",-0.282069936084403,-0.276985648234444
"ISL1;ISL2",-0.162750035148787,-0.213932769154763
"ITCH;WWP2",0.116884847645593,0.112261195558457
"ITGA4;ITGA9",-0.00371182218683219,-0.0559601213923424
"JAG1;JAG2",-0.13137865704806,-0.206278260905968
"KCND2;KCND3",-0.200399346854372,-0.281680612512905
"KCTD2;KCTD5",-0.0825428093339281,-0.34870547376962
"KDM2A;KDM2B",-0.111607939107199,-0.0204034406133741
"KHDRBS1;KHDRBS3",0.112967541087158,0.101168818973771
"KIAA1217;SRCIN1",-0.175666447727214,-0.238787607486814
"KIF1B;KIF1C",0.0758374772780677,0.0679347469124363
"KIF5B;KIF5C",-0.220809255311552,-0.20361718217562
"KIF16B;STARD9",0.112332363536636,0.0925602060908808
"KIFC2;KIFC3",-0.191554264786874,-0.234025407864345
"KLF10;KLF11",-0.10146920573665,-0.0380146125640451
"KLF13;KLF9",0.030761740128656,-0.0446508870734421
"KLHL2;KLHL3",0.108947102962762,0.116588815630945
"KLHL11;KLHL23",0.10419727802345,0.0804824720068241
"KLHL26;KLHL9",-0.568625102799267,-0.558759682825345
"KSR1;KSR2",-0.193567519680177,-0.179901818007685
"LARP1;LARP1B",-0.375294886893326,-0.374438027760585
"LBX1;LBX2",-0.0371447662364939,-0.0866078403053957
"LCOR;LCORL",-0.156452234455078,-0.286308913606837
"LDB1;LDB2",0.280747112517077,0.283034095283885
"LDHA;LDHB",0.346501685520839,0.360761540389457
"LDHA;LDHC",-0.150318063296158,-0.189085995310864
"LDHB;LDHC",0.0875417940220464,0.111655180525321
"LETM1;LETM2",0.0948644299774813,0.0506887598649019
"LHX2;LHX9",-0.113955526137723,-0.176219827289951
"LHX6;LHX8",-0.240224138191022,-0.261750545495998
"LIMCH1;LMO7",0.0554654342119159,-0.0312219724528722
"LIMK1;LIMK2",0.287859254481523,0.248567280332156
"LIN28A;LIN28B",0.0761717382565461,0.0365209509116242
"LLGL1;LLGL2",-0.0680051985674836,-0.113170485168379
"LMBR1;LMBR1L",0.233339351940383,0.236767506129476
"LMCD1;TES",-0.109405310969072,-0.145205707944195
"LPP;TRIP6",-0.157892661055971,-0.280329363881218
"PLPPR3;PLPPR4",-0.0723276501360159,-0.0469273450098849
"LRBA;NBEA",0.259709971342399,0.212685298254757
"LRP1;LRP1B",0.108577704261034,0.100310306274738
"LRRC1;SCRIB",0.134513802747244,0.0985371344886438
"LSM14A;LSM14B",0.48680117007113,0.545748676300466
"LYPLA1;LYPLA2",0.0445772395364397,-0.000484246641468983
"LYSMD3;LYSMD4",-0.414813105693816,-0.414024489082477
"MAB21L1;MAB21L2",-0.113801948629918,-0.133100919800704
"MACROD1;MACROD2",-0.0630109488685306,-0.167557788625022
"MAGT1;TUSC3",0.461507978155799,0.486756814663945
"MAN1A1;MAN1C1",-0.172002539882263,-0.180060029538606
"MAN2A1;MAN2A2",0.119516525240484,0.118669984277627
"MAP2K1;MAP2K2",0.359764851055018,0.262168111529023
"MAP2K3;MAP2K6",-5.79785695457025e-05,-0.0891179239270145
"MAP3K2;MAP3K3",0.61838817454798,0.698315878638338
"MAPKBP1;WDR62",0.273125235668277,0.261150900193146
"MARCH2;MARCH3",-0.0823614086982075,-0.0971555711671617
"MAT1A;MAT2A",0.343740735619941,0.317138517343445
"MBD2;MBD3",-0.304580637420973,-0.31786122364852
"MBNL1;MBNL2",0.253562617850335,0.392902319160402
"MBNL1;MBNL3",0.232254487711989,0.293085144517043
"MBNL2;MBNL3",-0.199211835140043,-0.27842780899645
"MCTP1;MCTP2",0.620532082030283,0.472984066298933
"MECOM;PRDM16",0.439572186579958,0.490881596362999
"MED13;MED13L",-0.1008989426241,-0.25861530268604
"MEIS1;MEIS2",0.365259762262,0.279574385376077
"MET;MST1R",-0.0101000821415871,-0.0822522684958076
"METRN;METRNL",-0.0589544384470252,0.0460741194395926
"MGRN1;RNF157",0.288106637099379,0.261988477720581
"MICALL1;MICALL2",0.266251852994541,0.251105508597309
"MIER1;MIER3",0.00895739579334276,0.00164233117676804
"MKNK1;MKNK2",-0.0674799479802986,-0.068580022295433
"KMT2A;KMT2B",0.38688276943185,0.527534131210627
"MLLT1;MLLT3",-0.274843732783254,-0.370792232984705
"MLLT10;MLLT6",0.290432904419953,0.315391683532986
"MLXIP;MLXIPL",0.107774485849872,0.0786813479294953
"MME;MMEL1",0.11166298427974,0.0808571362200915
"MOB1A;MOB1B",-0.631118817818797,-0.72828774391399
"MPRIP;TRIOBP",-0.0238161795037573,-0.125898650755768
"MSI1;MSI2",0.0648037809337943,0.00944386003156061
"MSX1;MSX2",-0.202377025295677,-0.303176766393117
"MTMR3;MTMR4",-0.248291341270274,-0.266473886730309
"MTMR10;MTMR12",-0.037104499838491,-0.123997597530253
"MTSS1;MTSS1L",-0.036779755393766,-0.150177733684045
"MTX1;MTX3",0.0668514890009211,0.0243263120642296
"MYB;MYBL1",-0.0296954018154822,-0.117274837202929
"MYC;MYCN",-0.136252589377087,-0.184447717177199
"NAA15;NAA16",0.622326299820543,0.643936194624064
"NAB1;NAB2",-0.0922634563268604,-0.0644961089392498
"NAV1;NAV3",0.139372223254756,-0.0187498944321128
"NBEAL1;NBEAL2",-0.203580306377979,-0.319630263832389
"NCOA1;NCOA3",-0.220128962186404,-0.253054569544061
"NCOR1;NCOR2",0.443843149290619,0.474769012112975
"NDE1;NDEL1",0.272267687884529,0.265838672097898
"NDFIP1;NDFIP2",-0.472916237747222,-0.484298006733758
"NEDD4;NEDD4L",-0.264536280923965,-0.287848070259344
"NEK6;NEK7",-0.194635232688635,-0.191056109652953
"NFKBID;NFKBIZ",0.218441698157641,0.176419643014615
"NID1;NID2",-0.201916549993052,-0.242696943687392
"NIPAL1;NIPAL4",-0.00980867433987459,-0.117281755409645
"NKTR;PPIG",0.171224346045337,0.160108292179624
"NKX2-1;NKX2-4",-0.516949831535303,-0.543640012659111
"NLGN1;NLGN4X",0.144113609312018,0.134459341360701
"NLN;THOP1",0.258157299921549,0.153575187494953
"NOTCH1;NOTCH2",0.0264722078610184,-0.0601984532304434
"NOVA1;NOVA2",-0.0844956880463708,-0.184095579053661
"NPR1;NPR2",-0.391247930315113,-0.42035489072643
"NR2C1;NR2C2",-0.173038835407747,-0.224314139843078
"NRBP1;NRBP2",0.205907291027161,0.157537148846712
"NT5C2;NT5DC4",0.125013213004314,0.121081462092496
"NUCB1;NUCB2",-0.0369835973197774,-0.0607483243906405
"NUMB;NUMBL",-0.167888797345279,-0.175767413990504
"OGDH;OGDHL",-0.0367973745809186,-0.00750693564985638
"ORMDL1;ORMDL3",-0.270715570586456,-0.312303002603035
"OSBP;OSBP2",0.0390911915323262,0.0344022300256106
"OSBPL5;OSBPL8",0.212071460566365,0.253983880086097
"OSR1;OSR2",-0.2663540551327,-0.206785487797623
"OTUB1;OTUB2",-0.115376944460209,-0.123064043773814
